symbol,open,high,low,close,trades,volume,vwap,interval_begin,interval,timestamp
POWR/EUR,0.2475,0.2475,0.2475,0.2475,3,615.7033,0.2475,2025-02-01T02:10:00.000000000Z,1,2025-02-01T02:11:00.000000Z
POWR/EUR,0.2521,0.2527,0.2521,0.2527,3,2847.01708685,0.2525,2025-02-01T05:12:00.000000000Z,1,2025-02-01T05:13:00.000000Z
POWR/EUR,0.2507,0.2507,0.2507,0.2507,1,8.23365,0.2507,2025-02-01T06:01:00.000000000Z,1,2025-02-01T06:02:00.000000Z
POWR/EUR,0.2494,0.2494,0.2494,0.2494,1,383.96324669,0.2494,2025-02-01T06:50:00.000000000Z,1,2025-02-01T06:51:00.000000Z
POWR/EUR,0.2492,0.2492,0.2492,0.2492,1,21.94214,0.2492,2025-02-01T09:15:00.000000000Z,1,2025-02-01T09:16:00.000000Z
POWR/EUR,0.2434,0.2434,0.2434,0.2434,2,722.71980279,0.2434,2025-02-01T11:45:00.000000000Z,1,2025-02-01T11:46:00.000000Z
POWR/EUR,0.248,0.248,0.248,0.248,1,63.49073554,0.248,2025-02-01T12:29:00.000000000Z,1,2025-02-01T12:30:00.000000Z
POWR/EUR,0.241,0.241,0.241,0.241,1,18.07688,0.241,2025-02-01T15:21:00.000000000Z,1,2025-02-01T15:22:00.000000Z
POWR/EUR,0.2431,0.2431,0.2431,0.2431,1,41.6040922,0.2431,2025-02-01T15:35:00.000000000Z,1,2025-02-01T15:36:00.000000Z
POWR/EUR,0.2398,0.2398,0.2398,0.2398,1,89.7153,0.2398,2025-02-01T18:49:00.000000000Z,1,2025-02-01T18:50:00.000000Z
